time,flowcount
"05/16/2022, 15:45:56",91
"05/16/2022, 15:45:59",91
"05/16/2022, 15:46:02",91
"05/16/2022, 15:46:05",91
"05/16/2022, 15:46:08",91
"05/16/2022, 15:46:11",91
"05/16/2022, 15:46:14",91
"05/16/2022, 15:46:17",91
"05/16/2022, 15:46:20",91
"05/16/2022, 15:46:23",91
"05/16/2022, 15:46:26",91
"05/16/2022, 15:46:29",91
"05/16/2022, 15:46:32",91
"05/16/2022, 15:46:35",91
"05/16/2022, 15:46:38",91
"05/16/2022, 15:46:41",91
"05/16/2022, 15:46:44",91
"05/16/2022, 15:46:47",91
"05/16/2022, 15:46:50",91
"05/16/2022, 15:46:53",91
"05/16/2022, 15:46:56",91
"05/16/2022, 15:46:59",91
"05/16/2022, 15:47:02",91
"05/16/2022, 15:47:05",91
"05/16/2022, 15:47:08",91
"05/16/2022, 15:47:11",91
"05/16/2022, 15:47:14",91
"05/16/2022, 15:47:17",91
"05/16/2022, 15:47:20",91
"05/16/2022, 15:47:23",91
"05/16/2022, 15:47:26",91
"05/16/2022, 15:47:29",91
"05/16/2022, 15:47:32",91
"05/16/2022, 15:47:35",91
"05/16/2022, 15:47:38",91
"05/16/2022, 15:47:41",91
"05/16/2022, 15:47:44",91
"05/16/2022, 15:47:47",91
"05/16/2022, 15:47:50",91
"05/16/2022, 15:47:53",91
"05/16/2022, 15:47:56",91
"05/16/2022, 15:47:59",91
"05/16/2022, 15:48:02",91
"05/16/2022, 15:48:05",91
"05/16/2022, 15:48:08",91
"05/16/2022, 15:48:11",91
"05/16/2022, 15:48:14",91
time,flowcount
"05/16/2022, 15:52:33",5
"05/16/2022, 15:52:36",6
"05/16/2022, 15:52:39",6
"05/16/2022, 15:52:42",6
"05/16/2022, 15:52:45",6
"05/16/2022, 15:52:48",6
"05/16/2022, 15:52:51",6
"05/16/2022, 15:52:54",6
"05/16/2022, 15:52:57",6
"05/16/2022, 15:53:00",6
"05/16/2022, 15:53:03",6
"05/16/2022, 15:53:06",6
"05/16/2022, 15:53:09",6
"05/16/2022, 15:53:12",6
"05/16/2022, 15:53:15",6
"05/16/2022, 15:53:18",6
"05/16/2022, 15:53:21",6
"05/16/2022, 15:53:24",6
"05/16/2022, 15:53:27",6
"05/16/2022, 15:53:30",6
"05/16/2022, 15:53:33",6
"05/16/2022, 15:53:36",6
"05/16/2022, 15:53:39",6
"05/16/2022, 15:53:42",6
"05/16/2022, 15:53:45",6
"05/16/2022, 15:53:48",6
"05/16/2022, 15:53:51",6
"05/16/2022, 15:53:54",6
"05/16/2022, 15:53:57",6
"05/16/2022, 15:54:00",6
"05/16/2022, 15:54:03",6
"05/16/2022, 15:54:06",6
"05/16/2022, 15:54:09",6
"05/16/2022, 15:54:12",6
"05/16/2022, 15:54:15",6
"05/16/2022, 15:54:18",6
"05/16/2022, 15:54:21",6
"05/16/2022, 15:54:24",6
"05/16/2022, 15:54:27",6
"05/16/2022, 15:54:30",6
"05/16/2022, 15:54:33",6
"05/16/2022, 15:54:36",6
"05/16/2022, 15:54:39",6
"05/16/2022, 15:54:42",6
"05/16/2022, 15:54:45",6
"05/16/2022, 15:54:48",6
"05/16/2022, 15:54:51",6
"05/16/2022, 15:54:54",6
"05/16/2022, 15:54:57",6
"05/16/2022, 15:55:00",6
"05/16/2022, 15:55:03",6
"05/16/2022, 15:55:06",6
"05/16/2022, 15:55:09",6
"05/16/2022, 15:55:12",6
"05/16/2022, 15:55:15",6
"05/16/2022, 15:55:18",6
"05/16/2022, 15:55:21",6
"05/16/2022, 15:55:24",6
"05/16/2022, 15:55:27",6
"05/16/2022, 15:55:30",6
"05/16/2022, 15:55:33",6
"05/16/2022, 15:55:36",6
"05/16/2022, 15:55:39",6
"05/16/2022, 15:55:42",6
"05/16/2022, 15:55:45",6
"05/16/2022, 15:55:48",6
"05/16/2022, 15:55:51",6
"05/16/2022, 15:55:54",6
"05/16/2022, 15:55:57",6
"05/16/2022, 15:56:00",6
"05/16/2022, 15:56:03",6
"05/16/2022, 15:56:06",6
"05/16/2022, 15:56:09",6
"05/16/2022, 15:56:12",6
"05/16/2022, 15:56:15",6
"05/16/2022, 15:56:18",6
"05/16/2022, 15:56:21",6
"05/16/2022, 15:56:24",6
"05/16/2022, 15:56:27",6
"05/16/2022, 15:56:30",6
"05/16/2022, 15:56:33",6
"05/16/2022, 15:56:36",6
"05/16/2022, 15:56:39",6
"05/16/2022, 15:56:42",6
"05/16/2022, 15:56:45",6
"05/16/2022, 15:56:48",6
"05/16/2022, 15:56:51",6
"05/16/2022, 15:56:54",6
"05/16/2022, 15:56:57",6
"05/16/2022, 15:57:00",6
"05/16/2022, 15:57:03",6
"05/16/2022, 15:57:06",6
"05/16/2022, 15:57:09",6
"05/16/2022, 15:57:12",6
"05/16/2022, 15:57:15",6
"05/16/2022, 15:57:18",6
"05/16/2022, 15:57:21",6
"05/16/2022, 15:57:24",6
"05/16/2022, 15:57:27",6
"05/16/2022, 15:57:30",6
"05/16/2022, 15:57:33",6
"05/16/2022, 15:57:36",6
"05/16/2022, 15:57:39",6
"05/16/2022, 15:57:42",6
"05/16/2022, 15:57:45",6
"05/16/2022, 15:57:48",6
"05/16/2022, 15:57:51",6
"05/16/2022, 15:57:54",6
"05/16/2022, 15:57:57",6
"05/16/2022, 15:58:00",6
"05/16/2022, 15:58:03",6
"05/16/2022, 15:58:06",6
"05/16/2022, 15:58:09",6
"05/16/2022, 15:58:12",6
"05/16/2022, 15:58:15",6
"05/16/2022, 15:58:18",6
"05/16/2022, 15:58:21",6
"05/16/2022, 15:58:24",6
"05/16/2022, 15:58:27",6
"05/16/2022, 15:58:30",6
"05/16/2022, 15:58:33",6
"05/16/2022, 15:58:36",6
"05/16/2022, 15:58:39",6
"05/16/2022, 15:58:42",6
"05/16/2022, 15:58:45",6
"05/16/2022, 15:58:48",6
"05/16/2022, 15:58:51",6
"05/16/2022, 15:58:54",6
"05/16/2022, 15:58:57",6
"05/16/2022, 15:59:00",6
"05/16/2022, 15:59:03",6
"05/16/2022, 15:59:06",6
"05/16/2022, 15:59:09",6
"05/16/2022, 15:59:12",6
"05/16/2022, 15:59:15",6
"05/16/2022, 15:59:18",6
"05/16/2022, 15:59:21",6
"05/16/2022, 15:59:24",6
"05/16/2022, 15:59:27",6
"05/16/2022, 15:59:30",6
"05/16/2022, 15:59:33",6
"05/16/2022, 15:59:36",6
"05/16/2022, 15:59:39",6
"05/16/2022, 15:59:42",6
"05/16/2022, 15:59:45",6
"05/16/2022, 15:59:48",6
"05/16/2022, 15:59:51",6
"05/16/2022, 15:59:54",6
"05/16/2022, 15:59:57",6
"05/16/2022, 16:00:00",6
"05/16/2022, 16:00:03",6
"05/16/2022, 16:00:06",6
"05/16/2022, 16:00:09",6
"05/16/2022, 16:00:12",6
"05/16/2022, 16:00:15",6
"05/16/2022, 16:00:18",6
"05/16/2022, 16:00:21",6
"05/16/2022, 16:00:24",6
"05/16/2022, 16:00:27",6
"05/16/2022, 16:00:30",6
"05/16/2022, 16:00:33",6
"05/16/2022, 16:00:36",5
"05/16/2022, 16:00:39",5
"05/16/2022, 16:00:42",5
"05/16/2022, 16:00:45",5
"05/16/2022, 16:00:48",5
"05/16/2022, 16:00:51",5
"05/16/2022, 16:00:54",5
"05/16/2022, 16:00:57",5
"05/16/2022, 16:01:00",5
"05/16/2022, 16:01:03",5
"05/16/2022, 16:01:06",5
"05/16/2022, 16:01:09",5
"05/16/2022, 16:01:12",5
"05/16/2022, 16:01:15",5
"05/16/2022, 16:01:18",5
"05/16/2022, 16:01:21",5
"05/16/2022, 16:01:24",5
"05/16/2022, 16:01:27",5
"05/16/2022, 16:01:30",5
"05/16/2022, 16:01:33",5
"05/16/2022, 16:01:36",5
"05/16/2022, 16:01:39",5
"05/16/2022, 16:01:42",5
"05/16/2022, 16:01:45",5
"05/16/2022, 16:01:48",5
"05/16/2022, 16:01:51",5
"05/16/2022, 16:01:54",5
"05/16/2022, 16:01:57",5
"05/16/2022, 16:02:00",5
"05/16/2022, 16:02:03",5
"05/16/2022, 16:02:06",5
"05/16/2022, 16:02:09",5
"05/16/2022, 16:02:12",5
"05/16/2022, 16:02:15",5
"05/16/2022, 16:02:18",5
"05/16/2022, 16:02:21",5
"05/16/2022, 16:02:24",5
"05/16/2022, 16:02:27",5
"05/16/2022, 16:02:30",5
"05/16/2022, 16:02:33",5
"05/16/2022, 16:02:36",5
"05/16/2022, 16:02:39",5
"05/16/2022, 16:02:42",5
"05/16/2022, 16:02:45",5
"05/16/2022, 16:02:48",5
"05/16/2022, 16:02:51",5
"05/16/2022, 16:02:54",5
"05/16/2022, 16:02:57",5
"05/16/2022, 16:03:00",5
"05/16/2022, 16:03:03",5
"05/16/2022, 16:03:06",5
"05/16/2022, 16:03:09",5
"05/16/2022, 16:03:12",5
"05/16/2022, 16:03:15",5
"05/16/2022, 16:03:18",5
"05/16/2022, 16:03:21",5
"05/16/2022, 16:03:24",5
"05/16/2022, 16:03:27",5
"05/16/2022, 16:03:30",5
"05/16/2022, 16:03:33",5
"05/16/2022, 16:03:36",5
"05/16/2022, 16:03:39",5
"05/16/2022, 16:03:42",5
"05/16/2022, 16:03:45",5
"05/16/2022, 16:03:48",5
"05/16/2022, 16:03:51",5
"05/16/2022, 16:03:54",5
"05/16/2022, 16:03:57",5
"05/16/2022, 16:04:00",5
"05/16/2022, 16:04:03",5
"05/16/2022, 16:04:06",5
"05/16/2022, 16:04:09",5
"05/16/2022, 16:04:12",5
"05/16/2022, 16:04:15",5
"05/16/2022, 16:04:18",5
"05/16/2022, 16:04:21",5
"05/16/2022, 16:04:24",5
"05/16/2022, 16:04:27",5
"05/16/2022, 16:04:30",5
"05/16/2022, 16:04:33",5
"05/16/2022, 16:04:36",5
"05/16/2022, 16:04:39",5
"05/16/2022, 16:04:42",5
"05/16/2022, 16:04:45",5
"05/16/2022, 16:04:48",5
"05/16/2022, 16:04:51",5
"05/16/2022, 16:04:54",5
"05/16/2022, 16:04:57",5
"05/16/2022, 16:05:00",5
"05/16/2022, 16:05:03",5
"05/16/2022, 16:05:06",5
"05/16/2022, 16:05:09",5
"05/16/2022, 16:05:12",5
"05/16/2022, 16:05:15",5
"05/16/2022, 16:05:18",5
"05/16/2022, 16:05:21",5
"05/16/2022, 16:05:24",5
"05/16/2022, 16:05:27",5
"05/16/2022, 16:05:30",5
"05/16/2022, 16:05:33",5
"05/16/2022, 16:05:36",5
"05/16/2022, 16:05:39",5
"05/16/2022, 16:05:42",5
"05/16/2022, 16:05:45",5
"05/16/2022, 16:05:48",5
"05/16/2022, 16:05:51",5
"05/16/2022, 16:05:54",5
"05/16/2022, 16:05:57",5
"05/16/2022, 16:06:00",5
"05/16/2022, 16:06:03",5
"05/16/2022, 16:06:06",5
"05/16/2022, 16:06:09",5
"05/16/2022, 16:06:12",5
"05/16/2022, 16:06:15",5
"05/16/2022, 16:06:18",5
"05/16/2022, 16:06:21",5
"05/16/2022, 16:06:24",5
"05/16/2022, 16:06:27",5
"05/16/2022, 16:06:30",5
"05/16/2022, 16:06:33",5
"05/16/2022, 16:06:37",5
"05/16/2022, 16:06:40",5
"05/16/2022, 16:06:43",5
"05/16/2022, 16:06:46",5
"05/16/2022, 16:06:49",5
"05/16/2022, 16:06:52",5
"05/16/2022, 16:06:55",5
"05/16/2022, 16:06:58",5
"05/16/2022, 16:07:01",5
"05/16/2022, 16:07:04",5
"05/16/2022, 16:07:07",5
"05/16/2022, 16:07:10",5
"05/16/2022, 16:07:13",5
"05/16/2022, 16:07:16",5
"05/16/2022, 16:07:19",5
"05/16/2022, 16:07:22",5
"05/16/2022, 16:07:25",5
"05/16/2022, 16:07:28",5
"05/16/2022, 16:07:31",5
"05/16/2022, 16:07:34",5
"05/16/2022, 16:07:37",5
"05/16/2022, 16:07:40",5
"05/16/2022, 16:07:43",5
"05/16/2022, 16:07:46",5
"05/16/2022, 16:07:49",5
"05/16/2022, 16:07:52",5
"05/16/2022, 16:07:55",5
"05/16/2022, 16:07:58",5
"05/16/2022, 16:08:01",5
"05/16/2022, 16:08:04",5
"05/16/2022, 16:08:07",5
"05/16/2022, 16:08:10",5
"05/16/2022, 16:08:13",5
"05/16/2022, 16:08:16",5
"05/16/2022, 16:08:19",5
"05/16/2022, 16:08:22",5
"05/16/2022, 16:08:25",5
"05/16/2022, 16:08:28",5
"05/16/2022, 16:08:31",5
"05/16/2022, 16:08:34",5
"05/16/2022, 16:08:37",5
"05/16/2022, 16:08:40",5
"05/16/2022, 16:08:43",5
"05/16/2022, 16:08:46",5
"05/16/2022, 16:08:49",5
"05/16/2022, 16:08:52",5
"05/16/2022, 16:08:55",5
"05/16/2022, 16:08:58",5
"05/16/2022, 16:09:01",5
"05/16/2022, 16:09:04",5
"05/16/2022, 16:09:07",5
"05/16/2022, 16:09:10",5
"05/16/2022, 16:09:13",5
